DATE_TIME,PLANT_ID,DC_Power,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2023-06-12 20:45:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 21:00:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 21:15:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 21:30:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 21:45:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 22:00:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 22:15:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 22:30:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 22:45:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 23:00:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 23:15:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 23:30:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-12 23:45:00,Plant_2,0.0,0.0,291.79,3561.58
2023-06-13 00:00:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 00:15:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 00:30:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 00:45:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 01:00:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 01:15:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 01:30:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 01:45:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 02:00:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 02:15:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 02:30:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 02:45:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 03:00:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 03:15:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 03:30:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 03:45:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 04:00:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 04:15:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 04:30:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 04:45:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 05:00:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 05:15:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 05:30:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 05:45:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 06:00:00,Plant_2,0.0,0.0,276.06,3561.58
2023-06-13 06:15:00,Plant_2,2516.63,2448.61,276.06,3562.2
2023-06-13 06:30:00,Plant_2,4885.17,4654.32,276.06,3563.36
2023-06-13 06:45:00,Plant_2,6836.0,6599.59,276.06,3565.01
2023-06-13 07:00:00,Plant_2,10267.32,9825.29,276.06,3567.46
2023-06-13 07:15:00,Plant_2,13316.64,12723.2,276.06,3570.65
2023-06-13 07:30:00,Plant_2,14518.74,14145.74,276.06,3574.18
2023-06-13 07:45:00,Plant_2,15479.8,14768.52,276.06,3577.87
2023-06-13 08:00:00,Plant_2,16968.19,16358.35,276.06,3581.96
2023-06-13 08:15:00,Plant_2,21455.98,20987.32,276.06,3587.21
2023-06-13 08:30:00,Plant_2,21952.24,20977.01,276.06,3592.45
2023-06-13 08:45:00,Plant_2,25000.16,24483.65,276.06,3598.58
2023-06-13 09:00:00,Plant_2,25961.82,25438.13,276.06,3604.94
2023-06-13 09:15:00,Plant_2,28297.05,27353.87,276.06,3611.77
2023-06-13 09:30:00,Plant_2,31070.9,29675.95,276.06,3619.19
2023-06-13 09:45:00,Plant_2,28045.58,26909.26,276.06,3625.92
2023-06-13 10:00:00,Plant_2,29217.02,28128.24,276.06,3632.95
2023-06-13 10:15:00,Plant_2,34313.93,32916.66,276.06,3641.18
2023-06-13 10:30:00,Plant_2,31074.62,29782.51,276.06,3648.63
2023-06-13 10:45:00,Plant_2,36948.51,36178.76,276.06,3657.67
2023-06-13 11:00:00,Plant_2,35853.53,34225.81,276.06,3666.23
2023-06-13 11:15:00,Plant_2,34448.38,33483.82,276.06,3674.6
2023-06-13 11:30:00,Plant_2,37265.56,35402.74,276.06,3683.45
2023-06-13 11:45:00,Plant_2,40087.94,38800.54,276.06,3693.15
2023-06-13 12:00:00,Plant_2,39325.67,38439.99,276.06,3702.76
2023-06-13 12:15:00,Plant_2,35553.37,34082.81,276.06,3711.28
2023-06-13 12:30:00,Plant_2,40957.08,39137.18,276.06,3721.06
2023-06-13 12:45:00,Plant_2,34614.2,33560.21,276.06,3729.45
2023-06-13 13:00:00,Plant_2,39062.96,37944.9,276.06,3738.94
2023-06-13 13:15:00,Plant_2,35518.84,34476.04,276.06,3747.56
2023-06-13 13:30:00,Plant_2,35006.12,33591.16,276.06,3755.96
2023-06-13 13:45:00,Plant_2,32788.59,31397.24,276.06,3763.81
2023-06-13 14:00:00,Plant_2,31867.45,31187.96,276.06,3771.6
2023-06-13 14:15:00,Plant_2,33944.45,33187.45,276.06,3779.9
2023-06-13 14:30:00,Plant_2,26359.84,25403.49,276.06,3786.25
2023-06-13 14:45:00,Plant_2,29269.34,28548.9,276.06,3793.39
2023-06-13 15:00:00,Plant_2,25517.74,24588.12,276.06,3799.54
2023-06-13 15:15:00,Plant_2,26521.07,25532.67,276.06,3805.92
2023-06-13 15:30:00,Plant_2,24050.02,22960.62,276.06,3811.66
2023-06-13 15:45:00,Plant_2,21363.66,20568.76,276.06,3816.8
2023-06-13 16:00:00,Plant_2,18737.06,18102.3,276.06,3821.33
2023-06-13 16:15:00,Plant_2,16504.64,15690.55,276.06,3825.25
2023-06-13 16:30:00,Plant_2,13700.98,13198.47,276.06,3828.55
2023-06-13 16:45:00,Plant_2,13706.18,13342.15,276.06,3831.89
2023-06-13 17:00:00,Plant_2,8445.9,8195.91,276.06,3833.93
2023-06-13 17:15:00,Plant_2,7221.71,6998.23,276.06,3835.68
2023-06-13 17:30:00,Plant_2,5464.76,5340.64,276.06,3837.02
2023-06-13 17:45:00,Plant_2,2646.13,2515.25,276.06,3837.65
2023-06-13 18:00:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 18:15:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 18:30:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 18:45:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 19:00:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 19:15:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 19:30:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 19:45:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 20:00:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 20:15:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 20:30:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 20:45:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 21:00:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 21:15:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 21:30:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 21:45:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 22:00:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 22:15:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 22:30:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 22:45:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 23:00:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 23:15:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 23:30:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-13 23:45:00,Plant_2,0.0,0.0,276.06,3837.65
2023-06-14 00:00:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 00:15:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 00:30:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 00:45:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 01:00:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 01:15:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 01:30:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 01:45:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 02:00:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 02:15:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 02:30:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 02:45:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 03:00:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 03:15:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 03:30:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 03:45:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 04:00:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 04:15:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 04:30:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 04:45:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 05:00:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 05:15:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 05:30:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 05:45:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 06:00:00,Plant_2,0.0,0.0,268.07,3837.65
2023-06-14 06:15:00,Plant_2,2253.75,2193.02,268.07,3838.2
2023-06-14 06:30:00,Plant_2,5340.14,5214.92,268.07,3839.5
2023-06-14 06:45:00,Plant_2,7091.85,6784.39,268.07,3841.2
2023-06-14 07:00:00,Plant_2,10967.17,10571.33,268.07,3843.84
2023-06-14 07:15:00,Plant_2,11695.56,11275.8,268.07,3846.66
2023-06-14 07:30:00,Plant_2,13645.71,13321.04,268.07,3849.99
2023-06-14 07:45:00,Plant_2,15905.65,15474.35,268.07,3853.86
2023-06-14 08:00:00,Plant_2,18378.57,17742.53,268.07,3858.29
2023-06-14 08:15:00,Plant_2,20558.74,19944.49,268.07,3863.28
2023-06-14 08:30:00,Plant_2,22780.46,22220.53,268.07,3868.83
2023-06-14 08:45:00,Plant_2,23023.1,21878.53,268.07,3874.3
2023-06-14 09:00:00,Plant_2,24087.32,23174.09,268.07,3880.1
2023-06-14 09:15:00,Plant_2,26328.74,25728.9,268.07,3886.53
2023-06-14 09:30:00,Plant_2,25502.42,24793.69,268.07,3892.73
2023-06-14 09:45:00,Plant_2,30807.18,29768.52,268.07,3900.17
2023-06-14 10:00:00,Plant_2,31039.62,29980.84,268.07,3907.66
2023-06-14 10:15:00,Plant_2,27652.78,26558.65,268.07,3914.3
2023-06-14 10:30:00,Plant_2,31772.44,30679.96,268.07,3921.97
2023-06-14 10:45:00,Plant_2,39121.67,37934.78,268.07,3931.46
2023-06-14 11:00:00,Plant_2,34348.81,33062.48,268.07,3939.72
2023-06-14 11:15:00,Plant_2,35657.89,34638.95,268.07,3948.38
2023-06-14 11:30:00,Plant_2,35994.09,35124.36,268.07,3957.16
2023-06-14 11:45:00,Plant_2,37060.7,35379.65,268.07,3966.01
2023-06-14 12:00:00,Plant_2,38352.15,36954.08,268.07,3975.25
2023-06-14 12:15:00,Plant_2,36323.03,34951.49,268.07,3983.99
2023-06-14 12:30:00,Plant_2,40022.98,38847.26,268.07,3993.7
2023-06-14 12:45:00,Plant_2,35787.93,34266.8,268.07,4002.26
2023-06-14 13:00:00,Plant_2,34340.24,33282.82,268.07,4010.58
2023-06-14 13:15:00,Plant_2,35548.87,34707.24,268.07,4019.26
2023-06-14 13:30:00,Plant_2,31932.62,30736.55,268.07,4026.95
2023-06-14 13:45:00,Plant_2,30368.95,29680.5,268.07,4034.37
2023-06-14 14:00:00,Plant_2,31760.27,31118.55,268.07,4042.15
2023-06-14 14:15:00,Plant_2,29272.16,27901.72,268.07,4049.12
2023-06-14 14:30:00,Plant_2,32371.04,30978.81,268.07,4056.87
2023-06-14 14:45:00,Plant_2,26413.55,25845.96,268.07,4063.33
2023-06-14 15:00:00,Plant_2,26807.09,26237.43,268.07,4069.89
2023-06-14 15:15:00,Plant_2,24610.79,23452.39,268.07,4075.75
2023-06-14 15:30:00,Plant_2,22599.46,21479.66,268.07,4081.12
2023-06-14 15:45:00,Plant_2,21479.33,20509.17,268.07,4086.25
2023-06-14 16:00:00,Plant_2,20938.98,20517.7,268.07,4091.38
2023-06-14 16:15:00,Plant_2,14619.26,13967.24,268.07,4094.87
2023-06-14 16:30:00,Plant_2,12293.15,11863.83,268.07,4097.83
2023-06-14 16:45:00,Plant_2,10571.02,10311.53,268.07,4100.41
2023-06-14 17:00:00,Plant_2,9347.24,8885.6,268.07,4102.63
2023-06-14 17:15:00,Plant_2,6441.01,6235.77,268.07,4104.19
2023-06-14 17:30:00,Plant_2,3902.0,3739.33,268.07,4105.13
2023-06-14 17:45:00,Plant_2,2426.19,2367.65,268.07,4105.72
2023-06-14 18:00:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 18:15:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 18:30:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 18:45:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 19:00:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 19:15:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 19:30:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 19:45:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 20:00:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 20:15:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 20:30:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 20:45:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 21:00:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 21:15:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 21:30:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 21:45:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 22:00:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 22:15:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 22:30:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 22:45:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 23:00:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 23:15:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 23:30:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-14 23:45:00,Plant_2,0.0,0.0,268.07,4105.72
2023-06-15 00:00:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 00:15:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 00:30:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 00:45:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 01:00:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 01:15:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 01:30:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 01:45:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 02:00:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 02:15:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 02:30:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 02:45:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 03:00:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 03:15:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 03:30:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 03:45:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 04:00:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 04:15:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 04:30:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 04:45:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 05:00:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 05:15:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 05:30:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 05:45:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 06:00:00,Plant_2,0.0,0.0,259.5,4105.72
2023-06-15 06:15:00,Plant_2,2167.12,2104.92,259.5,4106.25
2023-06-15 06:30:00,Plant_2,4766.47,4604.47,259.5,4107.4
2023-06-15 06:45:00,Plant_2,7575.0,7228.94,259.5,4109.2
2023-06-15 07:00:00,Plant_2,8435.98,8016.52,259.5,4111.21
2023-06-15 07:15:00,Plant_2,9655.62,9406.94,259.5,4113.56
2023-06-15 07:30:00,Plant_2,14689.68,14032.84,259.5,4117.07
2023-06-15 07:45:00,Plant_2,16086.79,15575.01,259.5,4120.96
2023-06-15 08:00:00,Plant_2,16127.34,15483.98,259.5,4124.83
2023-06-15 08:15:00,Plant_2,22067.7,21351.92,259.5,4130.17
2023-06-15 08:30:00,Plant_2,20474.98,19645.12,259.5,4135.08
2023-06-15 08:45:00,Plant_2,24353.8,23199.63,259.5,4140.88
2023-06-15 09:00:00,Plant_2,26989.8,25820.83,259.5,4147.34
2023-06-15 09:15:00,Plant_2,25213.91,24095.47,259.5,4153.36
2023-06-15 09:30:00,Plant_2,32374.86,31171.83,259.5,4161.15
2023-06-15 09:45:00,Plant_2,27684.33,26846.84,259.5,4167.87
2023-06-15 10:00:00,Plant_2,31501.72,30175.94,259.5,4175.41
2023-06-15 10:15:00,Plant_2,32715.31,31091.39,259.5,4183.18
2023-06-15 10:30:00,Plant_2,35246.39,34032.79,259.5,4191.69
2023-06-15 10:45:00,Plant_2,32497.92,31463.6,259.5,4199.56
2023-06-15 11:00:00,Plant_2,31970.45,31295.43,259.5,4207.38
2023-06-15 11:15:00,Plant_2,34376.14,33265.24,259.5,4215.7
2023-06-15 11:30:00,Plant_2,35377.36,34108.56,259.5,4224.22
2023-06-15 11:45:00,Plant_2,32693.38,31621.1,259.5,4232.13
2023-06-15 12:00:00,Plant_2,36375.74,35569.55,259.5,4241.02
2023-06-15 12:15:00,Plant_2,33297.34,32459.96,259.5,4249.14
2023-06-15 12:30:00,Plant_2,30541.53,29310.38,259.5,4256.46
2023-06-15 12:45:00,Plant_2,34514.08,33034.03,259.5,4264.72
2023-06-15 13:00:00,Plant_2,30271.24,28996.19,259.5,4271.97
2023-06-15 13:15:00,Plant_2,29789.62,28750.93,259.5,4279.16
2023-06-15 13:30:00,Plant_2,34436.16,33483.02,259.5,4287.53
2023-06-15 13:45:00,Plant_2,30762.06,29688.36,259.5,4294.95
2023-06-15 14:00:00,Plant_2,31480.14,29970.16,259.5,4302.44
2023-06-15 14:15:00,Plant_2,27726.5,26942.05,259.5,4309.18
2023-06-15 14:30:00,Plant_2,31367.44,30557.5,259.5,4316.82
2023-06-15 14:45:00,Plant_2,28728.4,27541.48,259.5,4323.7
2023-06-15 15:00:00,Plant_2,25138.41,24382.34,259.5,4329.8
2023-06-15 15:15:00,Plant_2,22303.49,21473.75,259.5,4335.17
2023-06-15 15:30:00,Plant_2,19127.64,18681.46,259.5,4339.84
2023-06-15 15:45:00,Plant_2,21309.17,20784.04,259.5,4345.03
2023-06-15 16:00:00,Plant_2,18473.46,17840.98,259.5,4349.5
2023-06-15 16:15:00,Plant_2,15720.25,15260.36,259.5,4353.31
2023-06-15 16:30:00,Plant_2,14776.94,14429.69,259.5,4356.92
2023-06-15 16:45:00,Plant_2,11358.22,10959.22,259.5,4359.66
2023-06-15 17:00:00,Plant_2,8604.96,8255.58,259.5,4361.72
2023-06-15 17:15:00,Plant_2,7592.93,7384.96,259.5,4363.57
2023-06-15 17:30:00,Plant_2,4665.9,4463.41,259.5,4364.68
2023-06-15 17:45:00,Plant_2,2226.42,2141.05,259.5,4365.22
2023-06-15 18:00:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 18:15:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 18:30:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 18:45:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 19:00:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 19:15:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 19:30:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 19:45:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 20:00:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 20:15:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 20:30:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 20:45:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 21:00:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 21:15:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 21:30:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 21:45:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 22:00:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 22:15:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 22:30:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 22:45:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 23:00:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 23:15:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 23:30:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-15 23:45:00,Plant_2,0.0,0.0,259.5,4365.22
2023-06-16 00:00:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 00:15:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 00:30:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 00:45:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 01:00:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 01:15:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 01:30:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 01:45:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 02:00:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 02:15:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 02:30:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 02:45:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 03:00:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 03:15:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 03:30:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 03:45:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 04:00:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 04:15:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 04:30:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 04:45:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 05:00:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 05:15:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 05:30:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 05:45:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 06:00:00,Plant_2,0.0,0.0,249.56,4365.22
2023-06-16 06:15:00,Plant_2,2270.81,2185.3,249.56,4365.77
2023-06-16 06:30:00,Plant_2,4784.9,4681.7,249.56,4366.94
2023-06-16 06:45:00,Plant_2,6162.44,5877.68,249.56,4368.4
2023-06-16 07:00:00,Plant_2,7708.36,7548.11,249.56,4370.29
2023-06-16 07:15:00,Plant_2,10746.5,10283.53,249.56,4372.86
2023-06-16 07:30:00,Plant_2,12318.44,11988.14,249.56,4375.86
2023-06-16 07:45:00,Plant_2,14353.44,13781.73,249.56,4379.31
2023-06-16 08:00:00,Plant_2,16436.59,15685.31,249.56,4383.23
2023-06-16 08:15:00,Plant_2,17091.89,16677.18,249.56,4387.4
2023-06-16 08:30:00,Plant_2,19898.98,19088.41,249.56,4392.17
2023-06-16 08:45:00,Plant_2,23757.83,23039.53,249.56,4397.93
2023-06-16 09:00:00,Plant_2,23823.09,23036.77,249.56,4403.69
2023-06-16 09:15:00,Plant_2,25406.34,24495.59,249.56,4409.81
2023-06-16 09:30:00,Plant_2,26010.18,25096.56,249.56,4416.09
2023-06-16 09:45:00,Plant_2,28119.01,27330.75,249.56,4422.92
2023-06-16 10:00:00,Plant_2,30714.61,29259.76,249.56,4430.23
2023-06-16 10:15:00,Plant_2,28230.29,27384.66,249.56,4437.08
2023-06-16 10:30:00,Plant_2,34520.42,33722.11,249.56,4445.51
2023-06-16 10:45:00,Plant_2,32894.35,31306.66,249.56,4453.34
2023-06-16 11:00:00,Plant_2,31838.62,30381.04,249.56,4460.93
2023-06-16 11:15:00,Plant_2,38288.37,37197.11,249.56,4470.23
2023-06-16 11:30:00,Plant_2,29758.91,28661.36,249.56,4477.4
2023-06-16 11:45:00,Plant_2,30153.62,29010.99,249.56,4484.65
2023-06-16 12:00:00,Plant_2,29590.6,28232.66,249.56,4491.71
2023-06-16 12:15:00,Plant_2,36288.42,35025.7,249.56,4500.46
2023-06-16 12:30:00,Plant_2,29403.12,28044.59,249.56,4507.47
2023-06-16 12:45:00,Plant_2,36679.94,35370.42,249.56,4516.32
2023-06-16 13:00:00,Plant_2,29644.62,28841.5,249.56,4523.53
2023-06-16 13:15:00,Plant_2,32316.6,30951.16,249.56,4531.27
2023-06-16 13:30:00,Plant_2,35398.89,34139.52,249.56,4539.8
2023-06-16 13:45:00,Plant_2,34617.2,33916.56,249.56,4548.28
2023-06-16 14:00:00,Plant_2,28621.94,27780.44,249.56,4555.22
2023-06-16 14:15:00,Plant_2,32861.65,32048.02,249.56,4563.24
2023-06-16 14:30:00,Plant_2,28585.96,27512.43,249.56,4570.11
2023-06-16 14:45:00,Plant_2,25061.78,24386.01,249.56,4576.21
2023-06-16 15:00:00,Plant_2,24969.26,23751.14,249.56,4582.15
2023-06-16 15:15:00,Plant_2,21609.59,20608.79,249.56,4587.3
2023-06-16 15:30:00,Plant_2,18816.88,17990.67,249.56,4591.8
2023-06-16 15:45:00,Plant_2,18817.18,18103.23,249.56,4596.32
2023-06-16 16:00:00,Plant_2,16104.72,15708.1,249.56,4600.25
2023-06-16 16:15:00,Plant_2,14159.97,13599.07,249.56,4603.65
2023-06-16 16:30:00,Plant_2,12889.78,12498.43,249.56,4606.78
2023-06-16 16:45:00,Plant_2,10556.61,10253.42,249.56,4609.34
2023-06-16 17:00:00,Plant_2,8789.47,8504.56,249.56,4611.47
2023-06-16 17:15:00,Plant_2,7304.45,7017.51,249.56,4613.22
2023-06-16 17:30:00,Plant_2,4198.17,4060.94,249.56,4614.23
2023-06-16 17:45:00,Plant_2,2258.59,2168.85,249.56,4614.78
2023-06-16 18:00:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 18:15:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 18:30:00,Plant_2,0.0,0.0,249.56,4614.78
2023-06-16 18:45:00,Plant_2,0.0,0.0,249.56,4614.78
