DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2023-06-12 10:00:00,Plant_2,Inverter_1,31.13,44.63,870.57
2023-06-12 10:15:00,Plant_2,Inverter_1,30.25,45.15,888.09
2023-06-12 10:30:00,Plant_2,Inverter_1,31.84,46.27,905.33
2023-06-12 10:45:00,Plant_2,Inverter_1,31.67,44.83,973.89
2023-06-12 11:00:00,Plant_2,Inverter_1,32.09,47.94,941.15
2023-06-12 11:15:00,Plant_2,Inverter_1,30.22,46.57,1036.18
2023-06-12 11:30:00,Plant_2,Inverter_1,32.76,50.79,1049.45
2023-06-12 11:45:00,Plant_2,Inverter_1,31.68,45.53,1005.56
2023-06-12 12:00:00,Plant_2,Inverter_1,32.32,47.56,999.65
2023-06-12 12:15:00,Plant_2,Inverter_1,31.23,44.12,1028.78
2023-06-12 12:30:00,Plant_2,Inverter_1,32.03,47.45,1024.29
2023-06-12 12:45:00,Plant_2,Inverter_1,31.14,45.3,956.61
2023-06-12 13:00:00,Plant_2,Inverter_1,31.28,47.69,950.13
2023-06-12 13:15:00,Plant_2,Inverter_1,32.46,45.88,907.26
2023-06-12 13:30:00,Plant_2,Inverter_1,31.29,43.46,936.15
2023-06-12 13:45:00,Plant_2,Inverter_1,31.36,44.34,916.87
2023-06-12 14:00:00,Plant_2,Inverter_1,31.53,42.54,825.53
2023-06-12 14:15:00,Plant_2,Inverter_1,31.17,44.39,817.81
2023-06-12 14:30:00,Plant_2,Inverter_1,30.81,40.64,752.94
2023-06-12 14:45:00,Plant_2,Inverter_1,30.71,42.01,724.88
2023-06-12 15:00:00,Plant_2,Inverter_1,31.5,40.03,723.64
2023-06-12 15:15:00,Plant_2,Inverter_1,30.03,39.6,637.34
2023-06-12 15:30:00,Plant_2,Inverter_1,29.91,40.68,599.74
2023-06-12 15:45:00,Plant_2,Inverter_1,30.07,38.76,506.75
2023-06-12 16:00:00,Plant_2,Inverter_1,29.82,36.45,505.61
2023-06-12 16:15:00,Plant_2,Inverter_1,29.57,36.17,440.96
2023-06-12 16:30:00,Plant_2,Inverter_1,29.0,34.75,360.81
2023-06-12 16:45:00,Plant_2,Inverter_1,27.8,33.09,315.77
2023-06-12 17:00:00,Plant_2,Inverter_1,28.87,31.39,264.23
2023-06-12 17:15:00,Plant_2,Inverter_1,27.17,30.68,170.64
2023-06-12 17:30:00,Plant_2,Inverter_1,27.57,26.82,86.24
2023-06-12 17:45:00,Plant_2,Inverter_1,26.71,27.06,119.57
2023-06-12 18:00:00,Plant_2,Inverter_1,26.73,26.24,0.0
2023-06-12 18:15:00,Plant_2,Inverter_1,26.6,27.23,0.0
2023-06-12 18:30:00,Plant_2,Inverter_1,26.27,26.29,30.33
2023-06-12 18:45:00,Plant_2,Inverter_1,26.0,24.59,105.87
2023-06-12 19:00:00,Plant_2,Inverter_1,26.28,25.29,0.0
2023-06-12 19:15:00,Plant_2,Inverter_1,25.38,25.58,13.49
2023-06-12 19:30:00,Plant_2,Inverter_1,24.73,24.65,0.0
2023-06-12 19:45:00,Plant_2,Inverter_1,25.03,24.45,0.0
2023-06-12 20:00:00,Plant_2,Inverter_1,24.86,24.38,0.0
2023-06-12 20:15:00,Plant_2,Inverter_1,23.37,24.07,0.0
2023-06-12 20:30:00,Plant_2,Inverter_1,24.02,23.5,0.0
2023-06-12 20:45:00,Plant_2,Inverter_1,23.82,23.73,0.0
2023-06-12 21:00:00,Plant_2,Inverter_1,23.08,25.25,28.4
2023-06-12 21:15:00,Plant_2,Inverter_1,23.69,22.27,1.65
2023-06-12 21:30:00,Plant_2,Inverter_1,22.72,20.87,12.67
2023-06-12 21:45:00,Plant_2,Inverter_1,22.67,23.45,0.0
2023-06-12 22:00:00,Plant_2,Inverter_1,22.35,21.67,0.0
2023-06-12 22:15:00,Plant_2,Inverter_1,22.29,21.97,8.63
2023-06-12 22:30:00,Plant_2,Inverter_1,21.6,20.81,0.0
2023-06-12 22:45:00,Plant_2,Inverter_1,21.31,21.05,0.0
2023-06-12 23:00:00,Plant_2,Inverter_1,22.73,24.33,0.0
2023-06-12 23:15:00,Plant_2,Inverter_1,21.44,22.24,0.0
2023-06-12 23:30:00,Plant_2,Inverter_1,21.31,22.17,0.0
2023-06-12 23:45:00,Plant_2,Inverter_1,20.7,19.28,40.18
2023-06-13 00:00:00,Plant_2,Inverter_1,20.9,19.75,0.0
2023-06-13 00:15:00,Plant_2,Inverter_1,20.57,17.73,34.9
2023-06-13 00:30:00,Plant_2,Inverter_1,22.08,21.27,32.06
2023-06-13 00:45:00,Plant_2,Inverter_1,21.82,22.78,0.0
2023-06-13 01:00:00,Plant_2,Inverter_1,21.05,21.56,0.0
2023-06-13 01:15:00,Plant_2,Inverter_1,22.61,22.39,76.82
2023-06-13 01:30:00,Plant_2,Inverter_1,22.09,22.07,52.53
2023-06-13 01:45:00,Plant_2,Inverter_1,21.57,20.88,0.0
2023-06-13 02:00:00,Plant_2,Inverter_1,20.64,20.85,7.72
2023-06-13 02:15:00,Plant_2,Inverter_1,23.21,23.97,0.0
2023-06-13 02:30:00,Plant_2,Inverter_1,21.56,19.94,12.97
2023-06-13 02:45:00,Plant_2,Inverter_1,21.64,21.94,0.0
2023-06-13 03:00:00,Plant_2,Inverter_1,23.2,24.13,0.0
2023-06-13 03:15:00,Plant_2,Inverter_1,24.14,23.73,0.0
2023-06-13 03:30:00,Plant_2,Inverter_1,23.87,24.57,0.63
2023-06-13 03:45:00,Plant_2,Inverter_1,23.72,26.54,0.0
2023-06-13 04:00:00,Plant_2,Inverter_1,24.02,23.91,0.0
2023-06-13 04:15:00,Plant_2,Inverter_1,24.44,24.83,0.0
2023-06-13 04:30:00,Plant_2,Inverter_1,24.69,23.95,0.0
2023-06-13 04:45:00,Plant_2,Inverter_1,24.75,24.93,25.59
2023-06-13 05:00:00,Plant_2,Inverter_1,24.98,25.44,7.42
2023-06-13 05:15:00,Plant_2,Inverter_1,25.21,25.41,0.0
2023-06-13 05:30:00,Plant_2,Inverter_1,25.19,24.17,26.37
2023-06-13 05:45:00,Plant_2,Inverter_1,25.75,25.96,14.42
2023-06-13 06:00:00,Plant_2,Inverter_1,25.37,26.84,43.4
2023-06-13 06:15:00,Plant_2,Inverter_1,26.5,27.93,51.61
2023-06-13 06:30:00,Plant_2,Inverter_1,26.38,29.3,117.64
2023-06-13 06:45:00,Plant_2,Inverter_1,26.64,29.33,156.06
2023-06-13 07:00:00,Plant_2,Inverter_1,27.6,32.24,245.95
2023-06-13 07:15:00,Plant_2,Inverter_1,28.52,33.62,350.38
2023-06-13 07:30:00,Plant_2,Inverter_1,28.59,33.38,421.68
2023-06-13 07:45:00,Plant_2,Inverter_1,27.65,34.6,471.1
2023-06-13 08:00:00,Plant_2,Inverter_1,28.23,34.73,446.17
2023-06-13 08:15:00,Plant_2,Inverter_1,29.47,37.17,588.06
2023-06-13 08:30:00,Plant_2,Inverter_1,28.77,38.09,553.61
2023-06-13 08:45:00,Plant_2,Inverter_1,29.4,39.59,686.29
2023-06-13 09:00:00,Plant_2,Inverter_1,30.03,39.45,696.07
2023-06-13 09:15:00,Plant_2,Inverter_1,29.5,41.83,772.92
2023-06-13 09:30:00,Plant_2,Inverter_1,30.24,42.71,753.38
2023-06-13 09:45:00,Plant_2,Inverter_1,29.71,41.48,866.6
2023-06-13 10:00:00,Plant_2,Inverter_1,30.25,41.7,822.08
2023-06-13 10:15:00,Plant_2,Inverter_1,30.86,44.17,876.82
2023-06-13 10:30:00,Plant_2,Inverter_1,30.04,43.46,893.94
2023-06-13 10:45:00,Plant_2,Inverter_1,31.18,45.49,894.3
2023-06-13 11:00:00,Plant_2,Inverter_1,31.04,45.17,968.76
2023-06-13 11:15:00,Plant_2,Inverter_1,31.4,44.1,1034.97
2023-06-13 11:30:00,Plant_2,Inverter_1,31.29,45.77,1071.45
2023-06-13 11:45:00,Plant_2,Inverter_1,31.89,46.55,1000.77
2023-06-13 12:00:00,Plant_2,Inverter_1,31.28,46.92,1033.5
2023-06-13 12:15:00,Plant_2,Inverter_1,30.99,45.26,1004.82
2023-06-13 12:30:00,Plant_2,Inverter_1,31.24,47.79,1006.41
2023-06-13 12:45:00,Plant_2,Inverter_1,31.4,44.2,970.52
2023-06-13 13:00:00,Plant_2,Inverter_1,31.07,46.87,971.78
2023-06-13 13:15:00,Plant_2,Inverter_1,30.98,44.95,963.05
2023-06-13 13:30:00,Plant_2,Inverter_1,30.49,45.21,906.53
2023-06-13 13:45:00,Plant_2,Inverter_1,30.37,43.91,894.55
2023-06-13 14:00:00,Plant_2,Inverter_1,29.85,43.98,864.27
2023-06-13 14:15:00,Plant_2,Inverter_1,31.25,43.34,856.26
2023-06-13 14:30:00,Plant_2,Inverter_1,29.57,40.37,761.37
2023-06-13 14:45:00,Plant_2,Inverter_1,29.63,42.33,750.29
2023-06-13 15:00:00,Plant_2,Inverter_1,29.4,39.89,764.47
2023-06-13 15:15:00,Plant_2,Inverter_1,29.96,40.08,694.27
2023-06-13 15:30:00,Plant_2,Inverter_1,29.12,39.48,649.24
2023-06-13 15:45:00,Plant_2,Inverter_1,29.62,36.92,556.3
2023-06-13 16:00:00,Plant_2,Inverter_1,28.38,36.48,509.63
2023-06-13 16:15:00,Plant_2,Inverter_1,28.57,34.62,472.36
2023-06-13 16:30:00,Plant_2,Inverter_1,27.72,33.32,429.49
2023-06-13 16:45:00,Plant_2,Inverter_1,28.9,33.79,262.89
2023-06-13 17:00:00,Plant_2,Inverter_1,26.92,29.3,219.36
2023-06-13 17:15:00,Plant_2,Inverter_1,27.35,29.5,234.37
2023-06-13 17:30:00,Plant_2,Inverter_1,27.19,30.5,122.22
2023-06-13 17:45:00,Plant_2,Inverter_1,26.75,28.62,45.25
2023-06-13 18:00:00,Plant_2,Inverter_1,26.13,26.06,0.0
2023-06-13 18:15:00,Plant_2,Inverter_1,25.83,26.07,0.0
2023-06-13 18:30:00,Plant_2,Inverter_1,25.59,25.3,0.0
2023-06-13 18:45:00,Plant_2,Inverter_1,25.17,26.53,62.73
2023-06-13 19:00:00,Plant_2,Inverter_1,25.41,25.21,0.0
2023-06-13 19:15:00,Plant_2,Inverter_1,25.72,25.95,0.0
2023-06-13 19:30:00,Plant_2,Inverter_1,24.03,25.17,17.64
2023-06-13 19:45:00,Plant_2,Inverter_1,23.32,22.55,28.87
2023-06-13 20:00:00,Plant_2,Inverter_1,23.68,25.23,28.38
2023-06-13 20:15:00,Plant_2,Inverter_1,24.73,23.2,32.21
2023-06-13 20:30:00,Plant_2,Inverter_1,22.77,24.4,0.0
2023-06-13 20:45:00,Plant_2,Inverter_1,23.74,23.37,0.0
2023-06-13 21:00:00,Plant_2,Inverter_1,23.52,23.28,23.07
2023-06-13 21:15:00,Plant_2,Inverter_1,22.18,20.29,0.0
2023-06-13 21:30:00,Plant_2,Inverter_1,22.54,22.08,0.0
2023-06-13 21:45:00,Plant_2,Inverter_1,22.88,21.84,11.96
2023-06-13 22:00:00,Plant_2,Inverter_1,21.7,21.09,23.56
2023-06-13 22:15:00,Plant_2,Inverter_1,21.63,21.5,0.0
2023-06-13 22:30:00,Plant_2,Inverter_1,21.31,22.27,21.44
2023-06-13 22:45:00,Plant_2,Inverter_1,20.98,21.19,0.0
2023-06-13 23:00:00,Plant_2,Inverter_1,21.07,21.37,21.22
2023-06-13 23:15:00,Plant_2,Inverter_1,20.7,19.61,23.31
2023-06-13 23:30:00,Plant_2,Inverter_1,21.28,20.4,48.24
2023-06-13 23:45:00,Plant_2,Inverter_1,20.85,22.64,40.6
2023-06-14 00:00:00,Plant_2,Inverter_1,20.74,20.01,40.4
2023-06-14 00:15:00,Plant_2,Inverter_1,19.86,21.51,43.31
2023-06-14 00:30:00,Plant_2,Inverter_1,20.83,20.59,8.74
2023-06-14 00:45:00,Plant_2,Inverter_1,21.14,21.14,0.97
2023-06-14 01:00:00,Plant_2,Inverter_1,19.8,20.87,26.18
2023-06-14 01:15:00,Plant_2,Inverter_1,21.08,22.35,21.96
2023-06-14 01:30:00,Plant_2,Inverter_1,21.62,21.51,0.0
2023-06-14 01:45:00,Plant_2,Inverter_1,20.53,20.15,12.14
2023-06-14 02:00:00,Plant_2,Inverter_1,22.13,22.07,0.0
2023-06-14 02:15:00,Plant_2,Inverter_1,21.68,22.01,0.0
2023-06-14 02:30:00,Plant_2,Inverter_1,21.3,22.2,38.71
2023-06-14 02:45:00,Plant_2,Inverter_1,21.84,21.84,1.66
2023-06-14 03:00:00,Plant_2,Inverter_1,22.37,22.99,61.46
2023-06-14 03:15:00,Plant_2,Inverter_1,22.37,24.0,0.0
2023-06-14 03:30:00,Plant_2,Inverter_1,22.85,23.23,0.0
2023-06-14 03:45:00,Plant_2,Inverter_1,22.39,22.7,0.98
2023-06-14 04:00:00,Plant_2,Inverter_1,23.21,21.69,34.12
2023-06-14 04:15:00,Plant_2,Inverter_1,22.71,20.07,11.98
2023-06-14 04:30:00,Plant_2,Inverter_1,23.65,24.04,9.31
2023-06-14 04:45:00,Plant_2,Inverter_1,23.56,23.47,0.0
2023-06-14 05:00:00,Plant_2,Inverter_1,23.96,23.45,0.0
2023-06-14 05:15:00,Plant_2,Inverter_1,25.27,25.51,9.68
2023-06-14 05:30:00,Plant_2,Inverter_1,25.52,25.46,0.0
2023-06-14 05:45:00,Plant_2,Inverter_1,25.6,26.73,0.0
2023-06-14 06:00:00,Plant_2,Inverter_1,25.08,25.16,15.03
2023-06-14 06:15:00,Plant_2,Inverter_1,25.79,26.03,35.93
2023-06-14 06:30:00,Plant_2,Inverter_1,26.88,29.83,178.69
2023-06-14 06:45:00,Plant_2,Inverter_1,26.67,29.38,231.81
2023-06-14 07:00:00,Plant_2,Inverter_1,28.08,32.49,211.68
2023-06-14 07:15:00,Plant_2,Inverter_1,27.43,31.77,293.47
2023-06-14 07:30:00,Plant_2,Inverter_1,27.63,32.72,314.11
2023-06-14 07:45:00,Plant_2,Inverter_1,27.68,34.4,418.81
2023-06-14 08:00:00,Plant_2,Inverter_1,28.19,35.7,522.99
2023-06-14 08:15:00,Plant_2,Inverter_1,28.33,37.14,543.15
2023-06-14 08:30:00,Plant_2,Inverter_1,29.02,37.88,622.59
2023-06-14 08:45:00,Plant_2,Inverter_1,29.4,37.45,613.68
2023-06-14 09:00:00,Plant_2,Inverter_1,28.77,38.94,731.05
2023-06-14 09:15:00,Plant_2,Inverter_1,28.72,40.79,735.19
2023-06-14 09:30:00,Plant_2,Inverter_1,28.67,40.28,793.72
2023-06-14 09:45:00,Plant_2,Inverter_1,30.04,42.26,828.68
2023-06-14 10:00:00,Plant_2,Inverter_1,29.4,43.38,827.88
2023-06-14 10:15:00,Plant_2,Inverter_1,29.03,41.77,862.28
2023-06-14 10:30:00,Plant_2,Inverter_1,30.44,42.75,952.91
2023-06-14 10:45:00,Plant_2,Inverter_1,31.6,45.65,958.9
2023-06-14 11:00:00,Plant_2,Inverter_1,30.45,44.46,997.43
2023-06-14 11:15:00,Plant_2,Inverter_1,30.95,44.69,990.53
2023-06-14 11:30:00,Plant_2,Inverter_1,30.62,45.32,995.73
2023-06-14 11:45:00,Plant_2,Inverter_1,30.56,46.02,946.08
2023-06-14 12:00:00,Plant_2,Inverter_1,31.08,46.07,991.89
2023-06-14 12:15:00,Plant_2,Inverter_1,30.47,45.74,997.04
2023-06-14 12:30:00,Plant_2,Inverter_1,30.71,47.4,1050.04
2023-06-14 12:45:00,Plant_2,Inverter_1,30.69,45.06,1001.39
2023-06-14 13:00:00,Plant_2,Inverter_1,30.12,44.89,1012.01
2023-06-14 13:15:00,Plant_2,Inverter_1,30.85,44.55,964.86
2023-06-14 13:30:00,Plant_2,Inverter_1,30.16,43.17,902.54
2023-06-14 13:45:00,Plant_2,Inverter_1,29.73,42.6,900.39
2023-06-14 14:00:00,Plant_2,Inverter_1,30.22,42.73,873.11
2023-06-14 14:15:00,Plant_2,Inverter_1,29.33,42.16,803.29
2023-06-14 14:30:00,Plant_2,Inverter_1,29.6,43.85,781.82
2023-06-14 14:45:00,Plant_2,Inverter_1,29.38,39.94,745.67
2023-06-14 15:00:00,Plant_2,Inverter_1,29.7,39.89,755.28
2023-06-14 15:15:00,Plant_2,Inverter_1,29.16,38.98,596.92
2023-06-14 15:30:00,Plant_2,Inverter_1,28.66,38.18,644.94
2023-06-14 15:45:00,Plant_2,Inverter_1,28.81,37.41,527.47
2023-06-14 16:00:00,Plant_2,Inverter_1,28.82,37.6,458.84
2023-06-14 16:15:00,Plant_2,Inverter_1,28.11,32.32,477.69
2023-06-14 16:30:00,Plant_2,Inverter_1,27.54,30.9,404.64
2023-06-14 16:45:00,Plant_2,Inverter_1,26.58,30.9,359.08
2023-06-14 17:00:00,Plant_2,Inverter_1,26.39,31.36,282.84
2023-06-14 17:15:00,Plant_2,Inverter_1,26.45,27.81,256.89
2023-06-14 17:30:00,Plant_2,Inverter_1,25.97,24.92,147.29
2023-06-14 17:45:00,Plant_2,Inverter_1,25.86,27.41,60.71
2023-06-14 18:00:00,Plant_2,Inverter_1,25.65,25.9,10.29
2023-06-14 18:15:00,Plant_2,Inverter_1,25.56,24.47,37.3
2023-06-14 18:30:00,Plant_2,Inverter_1,24.94,23.95,0.0
2023-06-14 18:45:00,Plant_2,Inverter_1,24.89,23.92,0.0
2023-06-14 19:00:00,Plant_2,Inverter_1,24.36,24.47,0.0
2023-06-14 19:15:00,Plant_2,Inverter_1,23.03,22.4,0.0
2023-06-14 19:30:00,Plant_2,Inverter_1,23.24,23.73,4.14
2023-06-14 19:45:00,Plant_2,Inverter_1,23.34,20.49,0.0
2023-06-14 20:00:00,Plant_2,Inverter_1,22.52,21.66,1.59
2023-06-14 20:15:00,Plant_2,Inverter_1,23.15,22.02,25.96
2023-06-14 20:30:00,Plant_2,Inverter_1,23.35,23.09,0.0
2023-06-14 20:45:00,Plant_2,Inverter_1,22.94,22.4,50.31
2023-06-14 21:00:00,Plant_2,Inverter_1,21.98,22.78,0.0
2023-06-14 21:15:00,Plant_2,Inverter_1,22.61,20.75,35.74
2023-06-14 21:30:00,Plant_2,Inverter_1,21.73,21.78,20.25
2023-06-14 21:45:00,Plant_2,Inverter_1,21.3,21.86,0.0
2023-06-14 22:00:00,Plant_2,Inverter_1,20.99,22.84,81.32
2023-06-14 22:15:00,Plant_2,Inverter_1,20.99,20.51,0.0
2023-06-14 22:30:00,Plant_2,Inverter_1,20.81,21.13,0.0
2023-06-14 22:45:00,Plant_2,Inverter_1,20.97,19.17,0.0
2023-06-14 23:00:00,Plant_2,Inverter_1,20.87,18.48,0.0
2023-06-14 23:15:00,Plant_2,Inverter_1,20.72,21.57,0.0
2023-06-14 23:30:00,Plant_2,Inverter_1,20.88,20.88,3.08
2023-06-14 23:45:00,Plant_2,Inverter_1,21.23,22.41,0.0
2023-06-15 00:00:00,Plant_2,Inverter_1,20.47,19.1,19.0
2023-06-15 00:15:00,Plant_2,Inverter_1,19.27,19.79,0.0
2023-06-15 00:30:00,Plant_2,Inverter_1,18.77,20.63,0.0
2023-06-15 00:45:00,Plant_2,Inverter_1,20.56,20.98,0.0
2023-06-15 01:00:00,Plant_2,Inverter_1,19.49,19.76,0.0
2023-06-15 01:15:00,Plant_2,Inverter_1,20.15,20.16,10.61
2023-06-15 01:30:00,Plant_2,Inverter_1,19.8,18.22,0.0
2023-06-15 01:45:00,Plant_2,Inverter_1,19.61,20.97,4.9
2023-06-15 02:00:00,Plant_2,Inverter_1,20.94,20.33,39.42
2023-06-15 02:15:00,Plant_2,Inverter_1,21.22,21.73,0.0
2023-06-15 02:30:00,Plant_2,Inverter_1,20.74,19.18,31.84
2023-06-15 02:45:00,Plant_2,Inverter_1,19.95,18.77,0.0
2023-06-15 03:00:00,Plant_2,Inverter_1,21.19,22.63,52.6
2023-06-15 03:15:00,Plant_2,Inverter_1,21.9,21.55,0.0
2023-06-15 03:30:00,Plant_2,Inverter_1,21.22,22.67,0.0
2023-06-15 03:45:00,Plant_2,Inverter_1,22.31,22.24,20.62
2023-06-15 04:00:00,Plant_2,Inverter_1,22.49,20.65,0.0
2023-06-15 04:15:00,Plant_2,Inverter_1,23.08,23.97,0.0
2023-06-15 04:30:00,Plant_2,Inverter_1,23.15,22.56,0.0
2023-06-15 04:45:00,Plant_2,Inverter_1,22.91,23.6,0.0
2023-06-15 05:00:00,Plant_2,Inverter_1,24.3,24.33,40.27
2023-06-15 05:15:00,Plant_2,Inverter_1,23.95,22.4,0.0
2023-06-15 05:30:00,Plant_2,Inverter_1,24.33,24.5,0.69
2023-06-15 05:45:00,Plant_2,Inverter_1,24.21,26.4,18.75
2023-06-15 06:00:00,Plant_2,Inverter_1,24.78,25.27,5.8
2023-06-15 06:15:00,Plant_2,Inverter_1,24.88,25.81,104.7
2023-06-15 06:30:00,Plant_2,Inverter_1,25.57,28.6,128.3
2023-06-15 06:45:00,Plant_2,Inverter_1,26.83,29.97,189.55
2023-06-15 07:00:00,Plant_2,Inverter_1,25.61,29.7,276.59
2023-06-15 07:15:00,Plant_2,Inverter_1,25.8,29.53,324.42
2023-06-15 07:30:00,Plant_2,Inverter_1,27.65,33.62,370.97
2023-06-15 07:45:00,Plant_2,Inverter_1,27.11,34.78,457.77
2023-06-15 08:00:00,Plant_2,Inverter_1,27.17,33.83,480.42
2023-06-15 08:15:00,Plant_2,Inverter_1,28.3,38.06,537.23
2023-06-15 08:30:00,Plant_2,Inverter_1,27.74,36.78,592.92
2023-06-15 08:45:00,Plant_2,Inverter_1,29.21,38.21,699.94
2023-06-15 09:00:00,Plant_2,Inverter_1,28.87,40.48,610.48
2023-06-15 09:15:00,Plant_2,Inverter_1,28.52,39.51,763.71
2023-06-15 09:30:00,Plant_2,Inverter_1,30.05,42.71,794.38
2023-06-15 09:45:00,Plant_2,Inverter_1,28.85,41.03,781.04
2023-06-15 10:00:00,Plant_2,Inverter_1,29.7,42.63,875.32
2023-06-15 10:15:00,Plant_2,Inverter_1,29.63,43.58,911.15
2023-06-15 10:30:00,Plant_2,Inverter_1,30.27,44.42,941.57
2023-06-15 10:45:00,Plant_2,Inverter_1,30.52,42.72,867.38
2023-06-15 11:00:00,Plant_2,Inverter_1,29.85,43.21,1006.92
2023-06-15 11:15:00,Plant_2,Inverter_1,29.53,45.17,958.65
2023-06-15 11:30:00,Plant_2,Inverter_1,30.19,44.93,1012.04
2023-06-15 11:45:00,Plant_2,Inverter_1,29.65,44.09,1020.09
2023-06-15 12:00:00,Plant_2,Inverter_1,31.01,44.65,973.7
2023-06-15 12:15:00,Plant_2,Inverter_1,30.06,43.95,1017.67
2023-06-15 12:30:00,Plant_2,Inverter_1,29.77,42.62,979.88
2023-06-15 12:45:00,Plant_2,Inverter_1,30.0,44.61,918.64
2023-06-15 13:00:00,Plant_2,Inverter_1,29.16,43.05,1000.96
2023-06-15 13:15:00,Plant_2,Inverter_1,29.25,42.49,923.68
2023-06-15 13:30:00,Plant_2,Inverter_1,30.22,44.01,898.24
2023-06-15 13:45:00,Plant_2,Inverter_1,29.16,42.97,884.78
2023-06-15 14:00:00,Plant_2,Inverter_1,28.81,43.89,874.19
2023-06-15 14:15:00,Plant_2,Inverter_1,29.43,40.39,829.75
2023-06-15 14:30:00,Plant_2,Inverter_1,29.56,42.62,809.8
2023-06-15 14:45:00,Plant_2,Inverter_1,29.12,41.37,711.66
2023-06-15 15:00:00,Plant_2,Inverter_1,29.03,38.86,684.84
2023-06-15 15:15:00,Plant_2,Inverter_1,27.92,38.01,655.87
2023-06-15 15:30:00,Plant_2,Inverter_1,27.33,36.01,665.7
2023-06-15 15:45:00,Plant_2,Inverter_1,28.53,37.05,552.16
2023-06-15 16:00:00,Plant_2,Inverter_1,27.34,36.35,532.56
2023-06-15 16:15:00,Plant_2,Inverter_1,27.09,34.33,443.45
2023-06-15 16:30:00,Plant_2,Inverter_1,27.58,33.83,368.17
2023-06-15 16:45:00,Plant_2,Inverter_1,26.89,31.28,314.04
2023-06-15 17:00:00,Plant_2,Inverter_1,26.52,28.92,253.77
2023-06-15 17:15:00,Plant_2,Inverter_1,27.06,29.78,213.2
2023-06-15 17:30:00,Plant_2,Inverter_1,25.33,28.5,171.76
2023-06-15 17:45:00,Plant_2,Inverter_1,25.79,25.24,76.19
2023-06-15 18:00:00,Plant_2,Inverter_1,25.03,23.97,35.61
2023-06-15 18:15:00,Plant_2,Inverter_1,24.81,24.93,0.0
2023-06-15 18:30:00,Plant_2,Inverter_1,25.11,24.13,0.0
2023-06-15 18:45:00,Plant_2,Inverter_1,24.28,23.49,0.0
2023-06-15 19:00:00,Plant_2,Inverter_1,23.98,23.55,9.43
2023-06-15 19:15:00,Plant_2,Inverter_1,23.93,22.56,0.0
2023-06-15 19:30:00,Plant_2,Inverter_1,22.9,21.93,21.89
2023-06-15 19:45:00,Plant_2,Inverter_1,22.37,23.07,0.0
2023-06-15 20:00:00,Plant_2,Inverter_1,21.98,20.67,1.29
2023-06-15 20:15:00,Plant_2,Inverter_1,21.24,19.64,20.61
2023-06-15 20:30:00,Plant_2,Inverter_1,22.98,22.35,0.0
2023-06-15 20:45:00,Plant_2,Inverter_1,21.15,21.88,63.65
2023-06-15 21:00:00,Plant_2,Inverter_1,21.35,21.16,0.0
2023-06-15 21:15:00,Plant_2,Inverter_1,21.1,20.64,0.0
2023-06-15 21:30:00,Plant_2,Inverter_1,21.19,21.23,4.74
2023-06-15 21:45:00,Plant_2,Inverter_1,21.25,19.5,1.0
2023-06-15 22:00:00,Plant_2,Inverter_1,21.1,21.59,0.0
2023-06-15 22:15:00,Plant_2,Inverter_1,20.22,20.61,29.74
2023-06-15 22:30:00,Plant_2,Inverter_1,20.3,19.89,22.42
2023-06-15 22:45:00,Plant_2,Inverter_1,20.41,21.41,8.94
2023-06-15 23:00:00,Plant_2,Inverter_1,20.05,18.92,13.5
2023-06-15 23:15:00,Plant_2,Inverter_1,20.9,22.03,0.0
2023-06-15 23:30:00,Plant_2,Inverter_1,20.29,20.44,53.26
2023-06-15 23:45:00,Plant_2,Inverter_1,20.38,20.04,0.0
2023-06-16 00:00:00,Plant_2,Inverter_1,19.71,19.69,4.19
2023-06-16 00:15:00,Plant_2,Inverter_1,19.97,19.87,1.95
2023-06-16 00:30:00,Plant_2,Inverter_1,19.51,20.73,24.4
2023-06-16 00:45:00,Plant_2,Inverter_1,18.82,17.75,0.0
2023-06-16 01:00:00,Plant_2,Inverter_1,19.75,18.98,0.0
2023-06-16 01:15:00,Plant_2,Inverter_1,19.32,20.35,4.7
2023-06-16 01:30:00,Plant_2,Inverter_1,19.49,18.9,8.44
2023-06-16 01:45:00,Plant_2,Inverter_1,20.19,21.09,44.69
2023-06-16 02:00:00,Plant_2,Inverter_1,20.67,22.36,0.0
2023-06-16 02:15:00,Plant_2,Inverter_1,20.23,19.83,34.64
2023-06-16 02:30:00,Plant_2,Inverter_1,20.56,21.25,71.02
2023-06-16 02:45:00,Plant_2,Inverter_1,21.47,20.31,0.0
2023-06-16 03:00:00,Plant_2,Inverter_1,20.96,21.72,0.0
2023-06-16 03:15:00,Plant_2,Inverter_1,22.38,22.58,0.0
2023-06-16 03:30:00,Plant_2,Inverter_1,21.62,22.09,0.42
2023-06-16 03:45:00,Plant_2,Inverter_1,20.72,20.07,16.91
2023-06-16 04:00:00,Plant_2,Inverter_1,22.25,20.59,0.0
2023-06-16 04:15:00,Plant_2,Inverter_1,22.36,22.86,46.66
2023-06-16 04:30:00,Plant_2,Inverter_1,23.11,21.04,0.0
2023-06-16 04:45:00,Plant_2,Inverter_1,23.11,22.79,0.0
2023-06-16 05:00:00,Plant_2,Inverter_1,23.01,23.95,33.2
2023-06-16 05:15:00,Plant_2,Inverter_1,22.79,22.98,0.0
